run_id,call_id,batch_id,provider,model,temperature,prompt_id,repeat_id,sample_in_call,timestamp_utc,experiment_type,condition_id,condition_name,label_cue,score_cue,symptom_cue,profile_id,profile_short,ia_like_profile,participant_uid,feature_condition,task_id,task_name,prompt_hash,input_tokens,output_tokens,accuracy,mean_rt_ms,rt_sd_ms,interference_effect_ms
IA_qwen_deepseek-v4pro_20260602T114140Z,d4302b4b-b88e-449d-949d-55989549b563,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0029_ddt,3,3,2026-06-02T11:48:16.925854+00:00,individual_prediction,,,,,,,,,S0029,questionnaire_plus_ia_label,ddt,Delay Discounting Task,cddd00e076ea,477,266,0.09,-2.41,0.35,
IA_qwen_deepseek-v4pro_20260602T114140Z,d4302b4b-b88e-449d-949d-55989549b563,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0029_ddt,4,4,2026-06-02T11:48:16.925854+00:00,individual_prediction,,,,,,,,,S0029,questionnaire_plus_ia_label,ddt,Delay Discounting Task,cddd00e076ea,477,266,0.18,-1.71,0.45,
IA_qwen_deepseek-v4pro_20260602T114140Z,d4302b4b-b88e-449d-949d-55989549b563,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0029_ddt,5,5,2026-06-02T11:48:16.925854+00:00,individual_prediction,,,,,,,,,S0029,questionnaire_plus_ia_label,ddt,Delay Discounting Task,cddd00e076ea,477,266,0.11,-2.21,0.4,
IA_qwen_deepseek-v4pro_20260602T114140Z,edd21bc1-83bc-434f-80d5-6acb2365e718,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0030_stroop,1,1,2026-06-02T11:48:21.867464+00:00,individual_prediction,,,,,,,,,S0030,questionnaire_plus_ia_label,stroop,Stroop color-word task,3bfd79766132,480,271,0.87,645,85,120
IA_qwen_deepseek-v4pro_20260602T114140Z,edd21bc1-83bc-434f-80d5-6acb2365e718,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0030_stroop,2,2,2026-06-02T11:48:21.867464+00:00,individual_prediction,,,,,,,,,S0030,questionnaire_plus_ia_label,stroop,Stroop color-word task,3bfd79766132,480,271,0.89,632,78,115
IA_qwen_deepseek-v4pro_20260602T114140Z,edd21bc1-83bc-434f-80d5-6acb2365e718,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0030_stroop,3,3,2026-06-02T11:48:21.867464+00:00,individual_prediction,,,,,,,,,S0030,questionnaire_plus_ia_label,stroop,Stroop color-word task,3bfd79766132,480,271,0.85,658,92,125
IA_qwen_deepseek-v4pro_20260602T114140Z,edd21bc1-83bc-434f-80d5-6acb2365e718,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0030_stroop,4,4,2026-06-02T11:48:21.867464+00:00,individual_prediction,,,,,,,,,S0030,questionnaire_plus_ia_label,stroop,Stroop color-word task,3bfd79766132,480,271,0.88,640,81,118
IA_qwen_deepseek-v4pro_20260602T114140Z,edd21bc1-83bc-434f-80d5-6acb2365e718,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0030_stroop,5,5,2026-06-02T11:48:21.868464+00:00,individual_prediction,,,,,,,,,S0030,questionnaire_plus_ia_label,stroop,Stroop color-word task,3bfd79766132,480,271,0.86,650,88,122
IA_qwen_deepseek-v4pro_20260602T114140Z,87604fb7-8021-4f76-8979-ff19f1ba9927,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0030_nback,1,1,2026-06-02T11:48:27.738960+00:00,individual_prediction,,,,,,,,,S0030,questionnaire_plus_ia_label,nback,n-back working-memory task,b7c3c3ee97b2,499,311,0.72,0.85,0.68,0.63
IA_qwen_deepseek-v4pro_20260602T114140Z,87604fb7-8021-4f76-8979-ff19f1ba9927,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0030_nback,2,2,2026-06-02T11:48:27.740471+00:00,individual_prediction,,,,,,,,,S0030,questionnaire_plus_ia_label,nback,n-back working-memory task,b7c3c3ee97b2,499,311,0.71,0.84,0.67,0.62
IA_qwen_deepseek-v4pro_20260602T114140Z,87604fb7-8021-4f76-8979-ff19f1ba9927,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0030_nback,3,3,2026-06-02T11:48:27.740471+00:00,individual_prediction,,,,,,,,,S0030,questionnaire_plus_ia_label,nback,n-back working-memory task,b7c3c3ee97b2,499,311,0.73,0.86,0.69,0.64
IA_qwen_deepseek-v4pro_20260602T114140Z,87604fb7-8021-4f76-8979-ff19f1ba9927,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0030_nback,4,4,2026-06-02T11:48:27.740471+00:00,individual_prediction,,,,,,,,,S0030,questionnaire_plus_ia_label,nback,n-back working-memory task,b7c3c3ee97b2,499,311,0.7,0.83,0.66,0.61
IA_qwen_deepseek-v4pro_20260602T114140Z,87604fb7-8021-4f76-8979-ff19f1ba9927,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0030_nback,5,5,2026-06-02T11:48:27.740471+00:00,individual_prediction,,,,,,,,,S0030,questionnaire_plus_ia_label,nback,n-back working-memory task,b7c3c3ee97b2,499,311,0.72,0.85,0.68,0.63
IA_qwen_deepseek-v4pro_20260602T114140Z,c56d26d1-7eba-46d5-97f2-9d6587817f41,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0030_bart,1,1,2026-06-02T11:48:33.741714+00:00,individual_prediction,,,,,,,,,S0030,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,fe7387b266bd,490,311,28.4,1320,3,0.62
IA_qwen_deepseek-v4pro_20260602T114140Z,c56d26d1-7eba-46d5-97f2-9d6587817f41,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0030_bart,2,2,2026-06-02T11:48:33.741714+00:00,individual_prediction,,,,,,,,,S0030,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,fe7387b266bd,490,311,31.7,1480,4,0.68
IA_qwen_deepseek-v4pro_20260602T114140Z,c56d26d1-7eba-46d5-97f2-9d6587817f41,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0030_bart,3,3,2026-06-02T11:48:33.741714+00:00,individual_prediction,,,,,,,,,S0030,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,fe7387b266bd,490,311,26.9,1250,2,0.59
IA_qwen_deepseek-v4pro_20260602T114140Z,c56d26d1-7eba-46d5-97f2-9d6587817f41,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0030_bart,4,4,2026-06-02T11:48:33.741714+00:00,individual_prediction,,,,,,,,,S0030,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,fe7387b266bd,490,311,29.2,1380,3,0.64
IA_qwen_deepseek-v4pro_20260602T114140Z,c56d26d1-7eba-46d5-97f2-9d6587817f41,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0030_bart,5,5,2026-06-02T11:48:33.741714+00:00,individual_prediction,,,,,,,,,S0030,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,fe7387b266bd,490,311,27.8,1290,3,0.61
IA_qwen_deepseek-v4pro_20260602T114140Z,c044efb2-e5b1-4e48-818d-c1071b87ec69,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0030_ddt,1,1,2026-06-02T11:48:39.075293+00:00,individual_prediction,,,,,,,,,S0030,questionnaire_plus_ia_label,ddt,Delay Discounting Task,9c473e96e382,477,266,0.008,-4.828,0.35,
IA_qwen_deepseek-v4pro_20260602T114140Z,c044efb2-e5b1-4e48-818d-c1071b87ec69,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0030_ddt,2,2,2026-06-02T11:48:39.075293+00:00,individual_prediction,,,,,,,,,S0030,questionnaire_plus_ia_label,ddt,Delay Discounting Task,9c473e96e382,477,266,0.012,-4.423,0.42,
IA_qwen_deepseek-v4pro_20260602T114140Z,c044efb2-e5b1-4e48-818d-c1071b87ec69,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0030_ddt,3,3,2026-06-02T11:48:39.075293+00:00,individual_prediction,,,,,,,,,S0030,questionnaire_plus_ia_label,ddt,Delay Discounting Task,9c473e96e382,477,266,0.006,-5.116,0.28,
IA_qwen_deepseek-v4pro_20260602T114140Z,c044efb2-e5b1-4e48-818d-c1071b87ec69,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0030_ddt,4,4,2026-06-02T11:48:39.075293+00:00,individual_prediction,,,,,,,,,S0030,questionnaire_plus_ia_label,ddt,Delay Discounting Task,9c473e96e382,477,266,0.009,-4.711,0.38,
IA_qwen_deepseek-v4pro_20260602T114140Z,c044efb2-e5b1-4e48-818d-c1071b87ec69,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0030_ddt,5,5,2026-06-02T11:48:39.075293+00:00,individual_prediction,,,,,,,,,S0030,questionnaire_plus_ia_label,ddt,Delay Discounting Task,9c473e96e382,477,266,0.011,-4.51,0.45,
IA_qwen_deepseek-v4pro_20260602T114140Z,eab0f521-8a34-4e08-abfe-e29483855479,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0031_stroop,1,1,2026-06-02T11:48:45.005186+00:00,individual_prediction,,,,,,,,,S0031,questionnaire_plus_ia_label,stroop,Stroop color-word task,6db36a08176e,480,271,0.82,672,128,145
IA_qwen_deepseek-v4pro_20260602T114140Z,eab0f521-8a34-4e08-abfe-e29483855479,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0031_stroop,2,2,2026-06-02T11:48:45.005186+00:00,individual_prediction,,,,,,,,,S0031,questionnaire_plus_ia_label,stroop,Stroop color-word task,6db36a08176e,480,271,0.78,689,134,152
IA_qwen_deepseek-v4pro_20260602T114140Z,eab0f521-8a34-4e08-abfe-e29483855479,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0031_stroop,3,3,2026-06-02T11:48:45.005186+00:00,individual_prediction,,,,,,,,,S0031,questionnaire_plus_ia_label,stroop,Stroop color-word task,6db36a08176e,480,271,0.85,658,121,138
IA_qwen_deepseek-v4pro_20260602T114140Z,eab0f521-8a34-4e08-abfe-e29483855479,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0031_stroop,4,4,2026-06-02T11:48:45.005186+00:00,individual_prediction,,,,,,,,,S0031,questionnaire_plus_ia_label,stroop,Stroop color-word task,6db36a08176e,480,271,0.81,681,131,147
IA_qwen_deepseek-v4pro_20260602T114140Z,eab0f521-8a34-4e08-abfe-e29483855479,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0031_stroop,5,5,2026-06-02T11:48:45.005186+00:00,individual_prediction,,,,,,,,,S0031,questionnaire_plus_ia_label,stroop,Stroop color-word task,6db36a08176e,480,271,0.79,695,139,156
IA_qwen_deepseek-v4pro_20260602T114140Z,59d8f135-682c-4e81-b111-95ee28ce56ca,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0031_nback,1,1,2026-06-02T11:48:51.661475+00:00,individual_prediction,,,,,,,,,S0031,questionnaire_plus_ia_label,nback,n-back working-memory task,5f21a5201949,499,311,0.72,0.85,0.68,0.63
IA_qwen_deepseek-v4pro_20260602T114140Z,59d8f135-682c-4e81-b111-95ee28ce56ca,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0031_nback,2,2,2026-06-02T11:48:51.661475+00:00,individual_prediction,,,,,,,,,S0031,questionnaire_plus_ia_label,nback,n-back working-memory task,5f21a5201949,499,311,0.69,0.82,0.65,0.6
IA_qwen_deepseek-v4pro_20260602T114140Z,59d8f135-682c-4e81-b111-95ee28ce56ca,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0031_nback,3,3,2026-06-02T11:48:51.661475+00:00,individual_prediction,,,,,,,,,S0031,questionnaire_plus_ia_label,nback,n-back working-memory task,5f21a5201949,499,311,0.75,0.88,0.71,0.66
IA_qwen_deepseek-v4pro_20260602T114140Z,59d8f135-682c-4e81-b111-95ee28ce56ca,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0031_nback,4,4,2026-06-02T11:48:51.661475+00:00,individual_prediction,,,,,,,,,S0031,questionnaire_plus_ia_label,nback,n-back working-memory task,5f21a5201949,499,311,0.71,0.84,0.67,0.62
IA_qwen_deepseek-v4pro_20260602T114140Z,59d8f135-682c-4e81-b111-95ee28ce56ca,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0031_nback,5,5,2026-06-02T11:48:51.661475+00:00,individual_prediction,,,,,,,,,S0031,questionnaire_plus_ia_label,nback,n-back working-memory task,5f21a5201949,499,311,0.68,0.81,0.64,0.59
IA_qwen_deepseek-v4pro_20260602T114140Z,870e64cd-64cf-41fe-bd2f-6c9f87cf5858,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0031_bart,1,1,2026-06-02T11:48:57.710084+00:00,individual_prediction,,,,,,,,,S0031,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,645bd60bd4fc,490,301,28,1450,3,0.72
IA_qwen_deepseek-v4pro_20260602T114140Z,870e64cd-64cf-41fe-bd2f-6c9f87cf5858,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0031_bart,2,2,2026-06-02T11:48:57.710084+00:00,individual_prediction,,,,,,,,,S0031,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,645bd60bd4fc,490,301,32,1320,5,0.85
IA_qwen_deepseek-v4pro_20260602T114140Z,870e64cd-64cf-41fe-bd2f-6c9f87cf5858,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0031_bart,3,3,2026-06-02T11:48:57.710084+00:00,individual_prediction,,,,,,,,,S0031,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,645bd60bd4fc,490,301,26,1580,2,0.68
IA_qwen_deepseek-v4pro_20260602T114140Z,870e64cd-64cf-41fe-bd2f-6c9f87cf5858,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0031_bart,4,4,2026-06-02T11:48:57.710084+00:00,individual_prediction,,,,,,,,,S0031,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,645bd60bd4fc,490,301,30,1400,4,0.79
IA_qwen_deepseek-v4pro_20260602T114140Z,870e64cd-64cf-41fe-bd2f-6c9f87cf5858,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0031_bart,5,5,2026-06-02T11:48:57.710084+00:00,individual_prediction,,,,,,,,,S0031,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,645bd60bd4fc,490,301,24,1620,1,0.61
IA_qwen_deepseek-v4pro_20260602T114140Z,85379e95-b6fb-485e-830a-86323fbf1824,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0031_ddt,1,1,2026-06-02T11:49:03.336436+00:00,individual_prediction,,,,,,,,,S0031,questionnaire_plus_ia_label,ddt,Delay Discounting Task,1b6ec1115293,477,266,0.042,-3.17,0.68,
IA_qwen_deepseek-v4pro_20260602T114140Z,85379e95-b6fb-485e-830a-86323fbf1824,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0031_ddt,2,2,2026-06-02T11:49:03.336436+00:00,individual_prediction,,,,,,,,,S0031,questionnaire_plus_ia_label,ddt,Delay Discounting Task,1b6ec1115293,477,266,0.038,-3.27,0.65,
IA_qwen_deepseek-v4pro_20260602T114140Z,85379e95-b6fb-485e-830a-86323fbf1824,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0031_ddt,3,3,2026-06-02T11:49:03.336436+00:00,individual_prediction,,,,,,,,,S0031,questionnaire_plus_ia_label,ddt,Delay Discounting Task,1b6ec1115293,477,266,0.051,-2.98,0.72,
IA_qwen_deepseek-v4pro_20260602T114140Z,85379e95-b6fb-485e-830a-86323fbf1824,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0031_ddt,4,4,2026-06-02T11:49:03.336436+00:00,individual_prediction,,,,,,,,,S0031,questionnaire_plus_ia_label,ddt,Delay Discounting Task,1b6ec1115293,477,266,0.045,-3.1,0.7,
IA_qwen_deepseek-v4pro_20260602T114140Z,85379e95-b6fb-485e-830a-86323fbf1824,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0031_ddt,5,5,2026-06-02T11:49:03.336436+00:00,individual_prediction,,,,,,,,,S0031,questionnaire_plus_ia_label,ddt,Delay Discounting Task,1b6ec1115293,477,266,0.036,-3.32,0.63,
IA_qwen_deepseek-v4pro_20260602T114140Z,5ab1c263-87ca-4659-9686-e936993645fa,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0032_stroop,1,1,2026-06-02T11:49:08.705022+00:00,individual_prediction,,,,,,,,,S0032,questionnaire_plus_ia_label,stroop,Stroop color-word task,f9889f687ed7,480,230,0.87,632,118,145
IA_qwen_deepseek-v4pro_20260602T114140Z,5ab1c263-87ca-4659-9686-e936993645fa,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0032_stroop,2,2,2026-06-02T11:49:08.705022+00:00,individual_prediction,,,,,,,,,S0032,questionnaire_plus_ia_label,stroop,Stroop color-word task,f9889f687ed7,480,230,0.85,648,124,152
IA_qwen_deepseek-v4pro_20260602T114140Z,5ab1c263-87ca-4659-9686-e936993645fa,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0032_stroop,3,3,2026-06-02T11:49:08.705022+00:00,individual_prediction,,,,,,,,,S0032,questionnaire_plus_ia_label,stroop,Stroop color-word task,f9889f687ed7,480,230,0.89,619,112,138
IA_qwen_deepseek-v4pro_20260602T114140Z,5ab1c263-87ca-4659-9686-e936993645fa,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0032_stroop,4,4,2026-06-02T11:49:08.705022+00:00,individual_prediction,,,,,,,,,S0032,questionnaire_plus_ia_label,stroop,Stroop color-word task,f9889f687ed7,480,230,0.83,665,131,161
IA_qwen_deepseek-v4pro_20260602T114140Z,5ab1c263-87ca-4659-9686-e936993645fa,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0032_stroop,5,5,2026-06-02T11:49:08.705022+00:00,individual_prediction,,,,,,,,,S0032,questionnaire_plus_ia_label,stroop,Stroop color-word task,f9889f687ed7,480,230,0.86,641,121,148
IA_qwen_deepseek-v4pro_20260602T114140Z,133b69a5-1436-4d11-95f5-51fb4e9a4884,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0032_nback,1,1,2026-06-02T11:49:13.884698+00:00,individual_prediction,,,,,,,,,S0032,questionnaire_plus_ia_label,nback,n-back working-memory task,f69e7cd94898,499,270,0.82,0.92,0.78,0.65
IA_qwen_deepseek-v4pro_20260602T114140Z,133b69a5-1436-4d11-95f5-51fb4e9a4884,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0032_nback,2,2,2026-06-02T11:49:13.884698+00:00,individual_prediction,,,,,,,,,S0032,questionnaire_plus_ia_label,nback,n-back working-memory task,f69e7cd94898,499,270,0.79,0.91,0.75,0.62
IA_qwen_deepseek-v4pro_20260602T114140Z,133b69a5-1436-4d11-95f5-51fb4e9a4884,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0032_nback,3,3,2026-06-02T11:49:13.884698+00:00,individual_prediction,,,,,,,,,S0032,questionnaire_plus_ia_label,nback,n-back working-memory task,f69e7cd94898,499,270,0.84,0.94,0.8,0.68
IA_qwen_deepseek-v4pro_20260602T114140Z,133b69a5-1436-4d11-95f5-51fb4e9a4884,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0032_nback,4,4,2026-06-02T11:49:13.884698+00:00,individual_prediction,,,,,,,,,S0032,questionnaire_plus_ia_label,nback,n-back working-memory task,f69e7cd94898,499,270,0.81,0.9,0.77,0.64
IA_qwen_deepseek-v4pro_20260602T114140Z,133b69a5-1436-4d11-95f5-51fb4e9a4884,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0032_nback,5,5,2026-06-02T11:49:13.884698+00:00,individual_prediction,,,,,,,,,S0032,questionnaire_plus_ia_label,nback,n-back working-memory task,f69e7cd94898,499,270,0.83,0.93,0.79,0.67
IA_qwen_deepseek-v4pro_20260602T114140Z,0be72333-a779-475f-aaec-f8f26324849f,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0032_bart,1,1,2026-06-02T11:49:19.816675+00:00,individual_prediction,,,,,,,,,S0032,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,b4b810a37d97,490,306,32.7,485,3,0.68
IA_qwen_deepseek-v4pro_20260602T114140Z,0be72333-a779-475f-aaec-f8f26324849f,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0032_bart,2,2,2026-06-02T11:49:19.816675+00:00,individual_prediction,,,,,,,,,S0032,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,b4b810a37d97,490,306,28.4,512,2,0.62
IA_qwen_deepseek-v4pro_20260602T114140Z,0be72333-a779-475f-aaec-f8f26324849f,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0032_bart,3,3,2026-06-02T11:49:19.816675+00:00,individual_prediction,,,,,,,,,S0032,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,b4b810a37d97,490,306,35.1,460,4,0.73
IA_qwen_deepseek-v4pro_20260602T114140Z,0be72333-a779-475f-aaec-f8f26324849f,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0032_bart,4,4,2026-06-02T11:49:19.816675+00:00,individual_prediction,,,,,,,,,S0032,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,b4b810a37d97,490,306,30.9,498,3,0.65
IA_qwen_deepseek-v4pro_20260602T114140Z,0be72333-a779-475f-aaec-f8f26324849f,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0032_bart,5,5,2026-06-02T11:49:19.816675+00:00,individual_prediction,,,,,,,,,S0032,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,b4b810a37d97,490,306,33.5,475,3,0.71
IA_qwen_deepseek-v4pro_20260602T114140Z,d5f719c7-80df-4f38-98da-b908138f85f0,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0033_stroop,1,1,2026-06-02T11:49:25.252062+00:00,individual_prediction,,,,,,,,,S0033,questionnaire_plus_ia_label,stroop,Stroop color-word task,a48879ccdedd,480,271,0.87,672,98,45
IA_qwen_deepseek-v4pro_20260602T114140Z,d5f719c7-80df-4f38-98da-b908138f85f0,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0033_stroop,2,2,2026-06-02T11:49:25.252062+00:00,individual_prediction,,,,,,,,,S0033,questionnaire_plus_ia_label,stroop,Stroop color-word task,a48879ccdedd,480,271,0.91,658,105,38
IA_qwen_deepseek-v4pro_20260602T114140Z,d5f719c7-80df-4f38-98da-b908138f85f0,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0033_stroop,3,3,2026-06-02T11:49:25.252062+00:00,individual_prediction,,,,,,,,,S0033,questionnaire_plus_ia_label,stroop,Stroop color-word task,a48879ccdedd,480,271,0.89,691,112,52
IA_qwen_deepseek-v4pro_20260602T114140Z,d5f719c7-80df-4f38-98da-b908138f85f0,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0033_stroop,4,4,2026-06-02T11:49:25.252062+00:00,individual_prediction,,,,,,,,,S0033,questionnaire_plus_ia_label,stroop,Stroop color-word task,a48879ccdedd,480,271,0.85,705,121,61
IA_qwen_deepseek-v4pro_20260602T114140Z,d5f719c7-80df-4f38-98da-b908138f85f0,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0033_stroop,5,5,2026-06-02T11:49:25.252062+00:00,individual_prediction,,,,,,,,,S0033,questionnaire_plus_ia_label,stroop,Stroop color-word task,a48879ccdedd,480,271,0.88,683,107,49
IA_qwen_deepseek-v4pro_20260602T114140Z,3980030e-1d6f-4c4b-b3e5-2193566e0932,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0033_nback,1,1,2026-06-02T11:49:32.211651+00:00,individual_prediction,,,,,,,,,S0033,questionnaire_plus_ia_label,nback,n-back working-memory task,f08bc3a60973,499,311,0.72,0.85,0.73,0.58
IA_qwen_deepseek-v4pro_20260602T114140Z,3980030e-1d6f-4c4b-b3e5-2193566e0932,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0033_nback,2,2,2026-06-02T11:49:32.211651+00:00,individual_prediction,,,,,,,,,S0033,questionnaire_plus_ia_label,nback,n-back working-memory task,f08bc3a60973,499,311,0.71,0.84,0.72,0.57
IA_qwen_deepseek-v4pro_20260602T114140Z,3980030e-1d6f-4c4b-b3e5-2193566e0932,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0033_nback,3,3,2026-06-02T11:49:32.211651+00:00,individual_prediction,,,,,,,,,S0033,questionnaire_plus_ia_label,nback,n-back working-memory task,f08bc3a60973,499,311,0.73,0.86,0.74,0.59
IA_qwen_deepseek-v4pro_20260602T114140Z,3980030e-1d6f-4c4b-b3e5-2193566e0932,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0033_nback,4,4,2026-06-02T11:49:32.211651+00:00,individual_prediction,,,,,,,,,S0033,questionnaire_plus_ia_label,nback,n-back working-memory task,f08bc3a60973,499,311,0.7,0.83,0.71,0.56
IA_qwen_deepseek-v4pro_20260602T114140Z,3980030e-1d6f-4c4b-b3e5-2193566e0932,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0033_nback,5,5,2026-06-02T11:49:32.211651+00:00,individual_prediction,,,,,,,,,S0033,questionnaire_plus_ia_label,nback,n-back working-memory task,f08bc3a60973,499,311,0.72,0.85,0.73,0.58
IA_qwen_deepseek-v4pro_20260602T114140Z,09932f28-3571-4cf9-abeb-ec7bb306499b,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0033_bart,1,1,2026-06-02T11:49:38.270024+00:00,individual_prediction,,,,,,,,,S0033,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,270b4ea23ed1,490,300,28,1250,3,0.64
IA_qwen_deepseek-v4pro_20260602T114140Z,09932f28-3571-4cf9-abeb-ec7bb306499b,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0033_bart,2,2,2026-06-02T11:49:38.270024+00:00,individual_prediction,,,,,,,,,S0033,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,270b4ea23ed1,490,300,32,980,5,0.72
IA_qwen_deepseek-v4pro_20260602T114140Z,09932f28-3571-4cf9-abeb-ec7bb306499b,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0033_bart,3,3,2026-06-02T11:49:38.270024+00:00,individual_prediction,,,,,,,,,S0033,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,270b4ea23ed1,490,300,24,1450,2,0.51
IA_qwen_deepseek-v4pro_20260602T114140Z,09932f28-3571-4cf9-abeb-ec7bb306499b,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0033_bart,4,4,2026-06-02T11:49:38.270024+00:00,individual_prediction,,,,,,,,,S0033,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,270b4ea23ed1,490,300,30,1100,4,0.68
