run_id,call_id,model,temperature,profile_id,task_id,repeat_id,prompt_index,prompt_hash,timestamp_utc,ok,parse_success,validation_success,error,elapsed_seconds
openai_20260521T084216Z,e49ed0a2-9df3-4205-ad1a-86c197c9b61a,gpt-5.5,0.7,P5_high_IA_low_ADHD,nback,26,22,5f025aa2c4b7,2026-05-21T09:15:09.004432+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11196327209472656
openai_20260521T084216Z,1b07fe47-504c-4590-a0e3-9d027f5c0993,gpt-5.5,0.7,P5_high_IA_low_ADHD,bart,26,23,423d400ef891,2026-05-21T09:15:09.318998+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.1128385066986084
openai_20260521T084216Z,20e4e87e-721d-4f07-8e56-598e5fceb508,gpt-5.5,0.7,P5_high_IA_low_ADHD,ddt,26,24,87ef88882b52,2026-05-21T09:15:09.633206+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11556434631347656
openai_20260521T084216Z,ed2f727e-fdd5-47e8-8e9f-233f634ade5c,gpt-5.5,0.7,P5_high_IA_low_ADHD,questionnaire,26,25,7819a3eaf918,2026-05-21T09:15:09.950634+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.19046759605407715
openai_20260521T084216Z,c50fc180-b3d4-4de7-9edd-43c06e3ed391,gpt-5.5,0.7,P1_low_ADHD_low_IA,stroop,27,1,a28333b2ff4e,2026-05-21T09:15:10.345646+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11338067054748535
openai_20260521T084216Z,1747f9d8-7036-400a-a2c3-5ea70f1c3d7c,gpt-5.5,0.7,P1_low_ADHD_low_IA,nback,27,2,bf296c6521d9,2026-05-21T09:15:10.661151+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11974072456359863
openai_20260521T084216Z,f20e6e9e-c40c-48ef-b6d3-c5375a4df1f0,gpt-5.5,0.7,P1_low_ADHD_low_IA,bart,27,3,00e9a34112ef,2026-05-21T09:15:10.982416+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.12152910232543945
openai_20260521T084216Z,458d5978-69b8-4a58-9d11-bfc8213e6a60,gpt-5.5,0.7,P1_low_ADHD_low_IA,ddt,27,4,bca497425579,2026-05-21T09:15:11.305773+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.16132354736328125
openai_20260521T084216Z,5ad6a175-1794-4800-b224-68167be9d934,gpt-5.5,0.7,P1_low_ADHD_low_IA,questionnaire,27,5,b35916db5599,2026-05-21T09:15:11.671174+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.12072944641113281
openai_20260521T084216Z,169d45d6-6c55-4cf6-b631-afc2463d3962,gpt-5.5,0.7,P2_high_inattention,stroop,27,6,962e434cdd22,2026-05-21T09:15:11.993792+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.19068384170532227
openai_20260521T084216Z,b9e76142-7307-4cbf-9ee7-2f5f249fa142,gpt-5.5,0.7,P2_high_inattention,nback,27,7,568ca4db91f7,2026-05-21T09:15:12.387727+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11574745178222656
openai_20260521T084216Z,36df0c60-a0ba-48e6-b48a-8008b799f54e,gpt-5.5,0.7,P2_high_inattention,bart,27,8,7e57a921aac3,2026-05-21T09:15:12.840267+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.14667534828186035
openai_20260521T084216Z,6f4a14bd-8547-491a-a1d0-01f5b351bcd2,gpt-5.5,0.7,P2_high_inattention,ddt,27,9,e8ba53856771,2026-05-21T09:15:13.189143+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.1085822582244873
openai_20260521T084216Z,e47acd04-273e-4e2e-a54c-cc02b246eeea,gpt-5.5,0.7,P2_high_inattention,questionnaire,27,10,cc4caf5b9c32,2026-05-21T09:15:13.499358+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.10854172706604004
openai_20260521T084216Z,7ebc9956-2578-4b00-a55a-f816ac9cb059,gpt-5.5,0.7,P3_combined_ADHD,stroop,27,11,27771d10357c,2026-05-21T09:15:13.810038+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.10961556434631348
openai_20260521T084216Z,c8652e8c-2542-4e65-af3e-fdefc6f60a62,gpt-5.5,0.7,P3_combined_ADHD,nback,27,12,1a799f2c3599,2026-05-21T09:15:14.122365+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.15866661071777344
openai_20260521T084216Z,b78c1f9e-1b9f-41fe-9526-89a701fa9ea5,gpt-5.5,0.7,P3_combined_ADHD,bart,27,13,4bfd378a6d0e,2026-05-21T09:15:14.482562+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.10787177085876465
openai_20260521T084216Z,e39ff961-d50c-4892-b109-5d643d1d61ab,gpt-5.5,0.7,P3_combined_ADHD,ddt,27,14,b33dd30b8d1a,2026-05-21T09:15:14.792539+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11092352867126465
openai_20260521T084216Z,84ff6288-2557-4356-b4f3-cb2830c5e66b,gpt-5.5,0.7,P3_combined_ADHD,questionnaire,27,15,228f8e2c9b1d,2026-05-21T09:15:15.105325+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.15100455284118652
openai_20260521T084216Z,03b17207-9e3c-4ed4-ba0d-b48e41e08ce0,gpt-5.5,0.7,P4_ADHD_high_IA,stroop,27,16,86ad25735c85,2026-05-21T09:15:15.458387+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11822676658630371
openai_20260521T084216Z,bc5adcb4-0e2e-417c-9155-52b6c8b03a9b,gpt-5.5,0.7,P4_ADHD_high_IA,nback,27,17,e084d00754e7,2026-05-21T09:15:15.778374+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.1943967342376709
openai_20260521T084216Z,14637603-36b5-4147-ba62-235e0d27f59a,gpt-5.5,0.7,P4_ADHD_high_IA,bart,27,18,3ad0ac5f81d4,2026-05-21T09:15:16.175413+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11649751663208008
openai_20260521T084216Z,20b25b7e-71ab-4792-9244-cc5a4d7dbce6,gpt-5.5,0.7,P4_ADHD_high_IA,ddt,27,19,5a26b73a4099,2026-05-21T09:15:16.493594+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.19663572311401367
openai_20260521T084216Z,865a162d-21bf-4898-a6a5-083194b696b9,gpt-5.5,0.7,P4_ADHD_high_IA,questionnaire,27,20,f69d6600ccdf,2026-05-21T09:15:16.894343+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.15513920783996582
openai_20260521T084216Z,d9e319c7-a8cc-4a8e-a248-b69becb4cbf9,gpt-5.5,0.7,P5_high_IA_low_ADHD,stroop,27,21,af41f22a6d91,2026-05-21T09:15:17.251237+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.1549665927886963
openai_20260521T084216Z,aed19bc3-2ce0-41fa-9e76-51054ff7c2f6,gpt-5.5,0.7,P5_high_IA_low_ADHD,nback,27,22,5f025aa2c4b7,2026-05-21T09:15:17.610033+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11783552169799805
openai_20260521T084216Z,da65af18-a6c8-4d92-8496-4a071f0ac582,gpt-5.5,0.7,P5_high_IA_low_ADHD,bart,27,23,423d400ef891,2026-05-21T09:15:17.929612+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.1933889389038086
openai_20260521T084216Z,1e8d3b00-8459-420b-8dcc-4b76b1226da9,gpt-5.5,0.7,P5_high_IA_low_ADHD,ddt,27,24,87ef88882b52,2026-05-21T09:15:18.326073+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11940526962280273
openai_20260521T084216Z,764dd3f4-c544-4ffc-bcea-9ba692f54331,gpt-5.5,0.7,P5_high_IA_low_ADHD,questionnaire,27,25,7819a3eaf918,2026-05-21T09:15:18.647358+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.19285297393798828
openai_20260521T084216Z,42502275-05d1-4445-9b8a-3f5587055bad,gpt-5.5,0.7,P1_low_ADHD_low_IA,stroop,28,1,a28333b2ff4e,2026-05-21T09:15:19.041850+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11400508880615234
openai_20260521T084216Z,51368cf5-936a-40c4-bf08-53c08ed2f958,gpt-5.5,0.7,P1_low_ADHD_low_IA,nback,28,2,bf296c6521d9,2026-05-21T09:15:19.358232+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.19795799255371094
openai_20260521T084216Z,7ba8ccff-2ddc-487d-bb86-a401735fe59a,gpt-5.5,0.7,P1_low_ADHD_low_IA,bart,28,3,00e9a34112ef,2026-05-21T09:15:19.759608+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.3108861446380615
openai_20260521T084216Z,5b70a53c-8aef-4246-bd26-12b8eed7a808,gpt-5.5,0.7,P1_low_ADHD_low_IA,ddt,28,4,bca497425579,2026-05-21T09:15:20.273252+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.15181469917297363
openai_20260521T084216Z,7730c62c-543c-4f1e-bf20-5e9524b090f7,gpt-5.5,0.7,P1_low_ADHD_low_IA,questionnaire,28,5,b35916db5599,2026-05-21T09:15:20.627782+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.15825605392456055
openai_20260521T084216Z,f41718e3-87f9-4ece-9d63-21b33f24a293,gpt-5.5,0.7,P2_high_inattention,stroop,28,6,962e434cdd22,2026-05-21T09:15:20.990619+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11934590339660645
openai_20260521T084216Z,07e2b01f-3e4a-49ad-bbb7-fa7b48f1b149,gpt-5.5,0.7,P2_high_inattention,nback,28,7,568ca4db91f7,2026-05-21T09:15:21.311583+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.19120359420776367
openai_20260521T084216Z,416866a7-9193-4b62-a268-f2471b60510f,gpt-5.5,0.7,P2_high_inattention,bart,28,8,7e57a921aac3,2026-05-21T09:15:21.705264+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.20699739456176758
openai_20260521T084216Z,2cfac80d-d5c9-4367-b40f-ec8579aae16f,gpt-5.5,0.7,P2_high_inattention,ddt,28,9,e8ba53856771,2026-05-21T09:15:22.114069+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11782264709472656
openai_20260521T084216Z,3306797f-124c-4f7b-8e79-83b922dfffa5,gpt-5.5,0.7,P2_high_inattention,questionnaire,28,10,cc4caf5b9c32,2026-05-21T09:15:22.434637+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.19391608238220215
openai_20260521T084216Z,23ddb26e-19a8-4514-b093-a125e09629a2,gpt-5.5,0.7,P3_combined_ADHD,stroop,28,11,27771d10357c,2026-05-21T09:15:22.830840+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.20793604850769043
openai_20260521T084216Z,cd817077-b9d5-4262-883b-7cf6c1e4f4d4,gpt-5.5,0.7,P3_combined_ADHD,nback,28,12,1a799f2c3599,2026-05-21T09:15:23.240753+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.1153714656829834
openai_20260521T084216Z,7954c4a6-c5e6-405c-9661-56c29d03e787,gpt-5.5,0.7,P3_combined_ADHD,bart,28,13,4bfd378a6d0e,2026-05-21T09:15:23.558997+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.19600868225097656
openai_20260521T084216Z,cf5a222f-0c19-417b-afef-245769591296,gpt-5.5,0.7,P3_combined_ADHD,ddt,28,14,b33dd30b8d1a,2026-05-21T09:15:23.956697+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11574912071228027
openai_20260521T084216Z,1c466b92-1427-4d2d-8b3a-0f6e1b10cc77,gpt-5.5,0.7,P3_combined_ADHD,questionnaire,28,15,228f8e2c9b1d,2026-05-21T09:15:24.274680+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.19809675216674805
openai_20260521T084216Z,1bae793b-c399-4369-8515-d1f007608936,gpt-5.5,0.7,P4_ADHD_high_IA,stroop,28,16,86ad25735c85,2026-05-21T09:15:24.674740+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11819696426391602
openai_20260521T084216Z,c299d5da-8316-43b4-8c66-32e3a7aaeb42,gpt-5.5,0.7,P4_ADHD_high_IA,nback,28,17,e084d00754e7,2026-05-21T09:15:24.995958+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.1943492889404297
openai_20260521T084216Z,89f39290-6cb5-41d1-ae19-4565107926c1,gpt-5.5,0.7,P4_ADHD_high_IA,bart,28,18,3ad0ac5f81d4,2026-05-21T09:15:25.392111+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11785030364990234
openai_20260521T084216Z,c3098766-2fa5-4d93-9299-34867066a55c,gpt-5.5,0.7,P4_ADHD_high_IA,ddt,28,19,5a26b73a4099,2026-05-21T09:15:25.712811+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.19347381591796875
openai_20260521T084216Z,35b11091-92e1-413d-8f61-c7ce96de63b4,gpt-5.5,0.7,P4_ADHD_high_IA,questionnaire,28,20,f69d6600ccdf,2026-05-21T09:15:26.110330+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11224627494812012
openai_20260521T084216Z,847bf1fb-5ab4-464e-9a96-1e62fb5ffe0d,gpt-5.5,0.7,P5_high_IA_low_ADHD,stroop,28,21,af41f22a6d91,2026-05-21T09:15:26.425200+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.197953462600708
openai_20260521T084216Z,8344691d-a135-4281-a957-de72ca2a3b65,gpt-5.5,0.7,P5_high_IA_low_ADHD,nback,28,22,5f025aa2c4b7,2026-05-21T09:15:26.826501+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.20537877082824707
openai_20260521T084216Z,cebb46d0-4597-4eb7-a989-5cd51cb89a1c,gpt-5.5,0.7,P5_high_IA_low_ADHD,bart,28,23,423d400ef891,2026-05-21T09:15:27.233611+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11762118339538574
openai_20260521T084216Z,46d209b7-38ae-44d3-90ab-27706f62d301,gpt-5.5,0.7,P5_high_IA_low_ADHD,ddt,28,24,87ef88882b52,2026-05-21T09:15:27.590225+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.3635215759277344
openai_20260521T084216Z,1a0041b5-f4f1-4494-bef0-8f71bbb26bae,gpt-5.5,0.7,P5_high_IA_low_ADHD,questionnaire,28,25,7819a3eaf918,2026-05-21T09:15:28.162977+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.10944390296936035
openai_20260521T084216Z,f97391db-98be-46f4-877e-cfa9233bd114,gpt-5.5,0.7,P1_low_ADHD_low_IA,stroop,29,1,a28333b2ff4e,2026-05-21T09:15:28.474556+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.19804620742797852
openai_20260521T084216Z,bfd9ae2a-fdd4-4c4c-91bd-7ffb1bea0a46,gpt-5.5,0.7,P1_low_ADHD_low_IA,nback,29,2,bf296c6521d9,2026-05-21T09:15:28.875210+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.20637059211730957
