run_id,call_id,batch_id,provider,model,temperature,timestamp_utc,prompt_id,prompt_hash,experiment_type,condition_id,condition_name,label_cue,score_cue,symptom_cue,profile_id,profile_short,ia_like_profile,task_id,task_name,repeat_id,sample_in_call,input_tokens,output_tokens,total_tokens,range_valid,overall_accuracy,accuracy_1back,accuracy_2back,accuracy_3back,,,,,
deepseek_ia_strict_20260603T045406Z,a17e2537-11ee-422f-8af5-0c26c2b1b273,65,deepseek,deepseek-v4pro,0.7,2026-06-03T05:00:17.600952+00:00,IA_main_MAIN_full_profile_P2_moderate_PDU_low_ATT_bart,8f6a586f1a88,main,MAIN_full_profile,main full-profile,1,1,1,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,bart,Balloon Analogue Risk Task,12,4,1499,314,1813,TRUE,,,,,40.7,0.49,9,19.8,
deepseek_ia_strict_20260603T045406Z,a17e2537-11ee-422f-8af5-0c26c2b1b273,65,deepseek,deepseek-v4pro,0.7,2026-06-03T05:00:17.600952+00:00,IA_main_MAIN_full_profile_P2_moderate_PDU_low_ATT_bart,8f6a586f1a88,main,MAIN_full_profile,main full-profile,1,1,1,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,bart,Balloon Analogue Risk Task,13,5,1499,314,1813,TRUE,,,,,44,0.41,10,21.5,
deepseek_ia_strict_20260603T045406Z,6afe55fb-acb6-443d-965a-bfdd2ed253ad,68,deepseek,deepseek-v4pro,0.7,2026-06-03T05:00:35.488611+00:00,IA_main_MAIN_full_profile_P2_moderate_PDU_low_ATT_bart,8f6a586f1a88,main,MAIN_full_profile,main full-profile,1,1,1,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,bart,Balloon Analogue Risk Task,14,1,1499,315,1814,TRUE,,,,,32.7,0.45,8,28.3,
deepseek_ia_strict_20260603T045406Z,6afe55fb-acb6-443d-965a-bfdd2ed253ad,68,deepseek,deepseek-v4pro,0.7,2026-06-03T05:00:35.488611+00:00,IA_main_MAIN_full_profile_P2_moderate_PDU_low_ATT_bart,8f6a586f1a88,main,MAIN_full_profile,main full-profile,1,1,1,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,bart,Balloon Analogue Risk Task,15,2,1499,315,1814,TRUE,,,,,35.2,0.42,7,26.8,
deepseek_ia_strict_20260603T045406Z,6afe55fb-acb6-443d-965a-bfdd2ed253ad,68,deepseek,deepseek-v4pro,0.7,2026-06-03T05:00:35.488611+00:00,IA_main_MAIN_full_profile_P2_moderate_PDU_low_ATT_bart,8f6a586f1a88,main,MAIN_full_profile,main full-profile,1,1,1,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,bart,Balloon Analogue Risk Task,16,3,1499,315,1814,TRUE,,,,,30.5,0.47,9,29.1,
deepseek_ia_strict_20260603T045406Z,6afe55fb-acb6-443d-965a-bfdd2ed253ad,68,deepseek,deepseek-v4pro,0.7,2026-06-03T05:00:35.488611+00:00,IA_main_MAIN_full_profile_P2_moderate_PDU_low_ATT_bart,8f6a586f1a88,main,MAIN_full_profile,main full-profile,1,1,1,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,bart,Balloon Analogue Risk Task,17,4,1499,315,1814,TRUE,,,,,33.8,0.4,6,25.6,
deepseek_ia_strict_20260603T045406Z,6afe55fb-acb6-443d-965a-bfdd2ed253ad,68,deepseek,deepseek-v4pro,0.7,2026-06-03T05:00:35.488611+00:00,IA_main_MAIN_full_profile_P2_moderate_PDU_low_ATT_bart,8f6a586f1a88,main,MAIN_full_profile,main full-profile,1,1,1,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,bart,Balloon Analogue Risk Task,18,5,1499,315,1814,TRUE,,,,,31.4,0.44,8,27.9,
deepseek_ia_strict_20260603T045406Z,af4d530d-01ff-41e8-bed6-6a37fcaaf2d8,69,deepseek,deepseek-v4pro,0.7,2026-06-03T05:00:42.252379+00:00,IA_main_MAIN_full_profile_P2_moderate_PDU_low_ATT_bart,8f6a586f1a88,main,MAIN_full_profile,main full-profile,1,1,1,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,bart,Balloon Analogue Risk Task,19,1,1499,316,1815,TRUE,,,,,38.2,0.45,6,28.4,
deepseek_ia_strict_20260603T045406Z,af4d530d-01ff-41e8-bed6-6a37fcaaf2d8,69,deepseek,deepseek-v4pro,0.7,2026-06-03T05:00:42.252379+00:00,IA_main_MAIN_full_profile_P2_moderate_PDU_low_ATT_bart,8f6a586f1a88,main,MAIN_full_profile,main full-profile,1,1,1,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,bart,Balloon Analogue Risk Task,20,3,1499,316,1815,TRUE,,,,,35.1,0.52,9,31.9,
deepseek_ia_strict_20260603T045406Z,af4d530d-01ff-41e8-bed6-6a37fcaaf2d8,69,deepseek,deepseek-v4pro,0.7,2026-06-03T05:00:42.252379+00:00,IA_main_MAIN_full_profile_P2_moderate_PDU_low_ATT_bart,8f6a586f1a88,main,MAIN_full_profile,main full-profile,1,1,1,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,bart,Balloon Analogue Risk Task,21,4,1499,316,1815,TRUE,,,,,43.5,0.41,7,26.2,
deepseek_ia_strict_20260603T045406Z,af4d530d-01ff-41e8-bed6-6a37fcaaf2d8,69,deepseek,deepseek-v4pro,0.7,2026-06-03T05:00:42.252379+00:00,IA_main_MAIN_full_profile_P2_moderate_PDU_low_ATT_bart,8f6a586f1a88,main,MAIN_full_profile,main full-profile,1,1,1,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,bart,Balloon Analogue Risk Task,22,5,1499,316,1815,TRUE,,,,,39.7,0.48,8,29.8,
deepseek_ia_strict_20260603T045406Z,eaeec311-70d0-4eee-ab3f-cdbfac411e47,70,deepseek,deepseek-v4pro,0.7,2026-06-03T05:00:48.211067+00:00,IA_main_MAIN_full_profile_P2_moderate_PDU_low_ATT_bart,8f6a586f1a88,main,MAIN_full_profile,main full-profile,1,1,1,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,bart,Balloon Analogue Risk Task,23,2,1499,311,1810,TRUE,,,,,41.2,0.52,12,28.3,
deepseek_ia_strict_20260603T045406Z,eaeec311-70d0-4eee-ab3f-cdbfac411e47,70,deepseek,deepseek-v4pro,0.7,2026-06-03T05:00:48.211067+00:00,IA_main_MAIN_full_profile_P2_moderate_PDU_low_ATT_bart,8f6a586f1a88,main,MAIN_full_profile,main full-profile,1,1,1,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,bart,Balloon Analogue Risk Task,24,4,1499,311,1810,TRUE,,,,,38.5,0.55,14,31.6,
deepseek_ia_strict_20260603T045406Z,eaeec311-70d0-4eee-ab3f-cdbfac411e47,70,deepseek,deepseek-v4pro,0.7,2026-06-03T05:00:48.211067+00:00,IA_main_MAIN_full_profile_P2_moderate_PDU_low_ATT_bart,8f6a586f1a88,main,MAIN_full_profile,main full-profile,1,1,1,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,bart,Balloon Analogue Risk Task,25,5,1499,311,1810,TRUE,,,,,35.8,0.49,11,26.9,
deepseek_ia_strict_20260603T045406Z,6c1453de-09ee-4b76-8819-4aa2eaea7b48,71,deepseek,deepseek-v4pro,0.7,2026-06-03T05:00:54.635137+00:00,IA_main_MAIN_full_profile_P2_moderate_PDU_low_ATT_bart,8f6a586f1a88,main,MAIN_full_profile,main full-profile,1,1,1,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,bart,Balloon Analogue Risk Task,26,2,1499,314,1813,TRUE,,,,,8.1,0.38,8,22.7,
deepseek_ia_strict_20260603T045406Z,6c1453de-09ee-4b76-8819-4aa2eaea7b48,71,deepseek,deepseek-v4pro,0.7,2026-06-03T05:00:54.635137+00:00,IA_main_MAIN_full_profile_P2_moderate_PDU_low_ATT_bart,8f6a586f1a88,main,MAIN_full_profile,main full-profile,1,1,1,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,bart,Balloon Analogue Risk Task,27,3,1499,314,1813,TRUE,,,,,12.5,0.52,5,15.8,
deepseek_ia_strict_20260603T045406Z,6c1453de-09ee-4b76-8819-4aa2eaea7b48,71,deepseek,deepseek-v4pro,0.7,2026-06-03T05:00:54.635137+00:00,IA_main_MAIN_full_profile_P2_moderate_PDU_low_ATT_bart,8f6a586f1a88,main,MAIN_full_profile,main full-profile,1,1,1,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,bart,Balloon Analogue Risk Task,28,4,1499,314,1813,TRUE,,,,,10.3,0.41,7,20.4,
deepseek_ia_strict_20260603T045406Z,6c1453de-09ee-4b76-8819-4aa2eaea7b48,71,deepseek,deepseek-v4pro,0.7,2026-06-03T05:00:54.635137+00:00,IA_main_MAIN_full_profile_P2_moderate_PDU_low_ATT_bart,8f6a586f1a88,main,MAIN_full_profile,main full-profile,1,1,1,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,bart,Balloon Analogue Risk Task,29,5,1499,314,1813,TRUE,,,,,14.9,0.48,4,17.1,
deepseek_ia_strict_20260603T045406Z,b4971b9a-33bf-4b5f-be23-1717ebcdb009,73,deepseek,deepseek-v4pro,0.7,2026-06-03T05:01:04.797990+00:00,IA_main_MAIN_full_profile_P2_moderate_PDU_low_ATT_bart,8f6a586f1a88,main,MAIN_full_profile,main full-profile,1,1,1,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,bart,Balloon Analogue Risk Task,30,1,1499,216,1715,TRUE,,,,,32.7,0.42,7,18.5,
deepseek_ia_strict_20260603T045406Z,b4971b9a-33bf-4b5f-be23-1717ebcdb009,73,deepseek,deepseek-v4pro,0.7,2026-06-03T05:01:04.797990+00:00,IA_main_MAIN_full_profile_P2_moderate_PDU_low_ATT_bart,8f6a586f1a88,main,MAIN_full_profile,main full-profile,1,1,1,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,bart,Balloon Analogue Risk Task,31,2,1499,216,1715,TRUE,,,,,28.9,0.38,9,21.3,
deepseek_ia_strict_20260603T045406Z,b4971b9a-33bf-4b5f-be23-1717ebcdb009,73,deepseek,deepseek-v4pro,0.7,2026-06-03T05:01:04.797990+00:00,IA_main_MAIN_full_profile_P2_moderate_PDU_low_ATT_bart,8f6a586f1a88,main,MAIN_full_profile,main full-profile,1,1,1,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,bart,Balloon Analogue Risk Task,32,3,1499,216,1715,TRUE,,,,,35.2,0.31,5,15.8,
deepseek_ia_strict_20260603T045406Z,b4971b9a-33bf-4b5f-be23-1717ebcdb009,73,deepseek,deepseek-v4pro,0.7,2026-06-03T05:01:04.797990+00:00,IA_main_MAIN_full_profile_P2_moderate_PDU_low_ATT_bart,8f6a586f1a88,main,MAIN_full_profile,main full-profile,1,1,1,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,bart,Balloon Analogue Risk Task,33,4,1499,216,1715,TRUE,,,,,26.4,0.49,11,23.7,
deepseek_ia_strict_20260603T045406Z,b4971b9a-33bf-4b5f-be23-1717ebcdb009,73,deepseek,deepseek-v4pro,0.7,2026-06-03T05:01:04.797990+00:00,IA_main_MAIN_full_profile_P2_moderate_PDU_low_ATT_bart,8f6a586f1a88,main,MAIN_full_profile,main full-profile,1,1,1,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,bart,Balloon Analogue Risk Task,34,5,1499,216,1715,TRUE,,,,,30.1,0.45,8,19.6,
deepseek_ia_strict_20260603T045406Z,2cfece82-72fb-4c07-b203-fed07c6aba88,76,deepseek,deepseek-v4pro,0.7,2026-06-03T05:01:23.758225+00:00,IA_main_MAIN_full_profile_P2_moderate_PDU_low_ATT_bart,8f6a586f1a88,main,MAIN_full_profile,main full-profile,1,1,1,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,bart,Balloon Analogue Risk Task,35,3,1499,315,1814,TRUE,,,,,38.9,0.45,9,30.7,
deepseek_ia_strict_20260603T045406Z,2cfece82-72fb-4c07-b203-fed07c6aba88,76,deepseek,deepseek-v4pro,0.7,2026-06-03T05:01:23.758225+00:00,IA_main_MAIN_full_profile_P2_moderate_PDU_low_ATT_bart,8f6a586f1a88,main,MAIN_full_profile,main full-profile,1,1,1,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,bart,Balloon Analogue Risk Task,36,4,1499,315,1814,TRUE,,,,,42.3,0.5,8,26.5,
deepseek_ia_strict_20260603T045406Z,2cfece82-72fb-4c07-b203-fed07c6aba88,76,deepseek,deepseek-v4pro,0.7,2026-06-03T05:01:23.758225+00:00,IA_main_MAIN_full_profile_P2_moderate_PDU_low_ATT_bart,8f6a586f1a88,main,MAIN_full_profile,main full-profile,1,1,1,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,bart,Balloon Analogue Risk Task,37,5,1499,315,1814,TRUE,,,,,37.8,0.47,10,29.1,
deepseek_ia_strict_20260603T045406Z,48e938b0-fe3e-43d7-8eff-457b3477a10c,78,deepseek,deepseek-v4pro,0.7,2026-06-03T05:01:34.367103+00:00,IA_main_MAIN_full_profile_P2_moderate_PDU_low_ATT_bart,8f6a586f1a88,main,MAIN_full_profile,main full-profile,1,1,1,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,bart,Balloon Analogue Risk Task,38,2,1499,264,1763,TRUE,,,,,45.2,0.55,8,28.5,
deepseek_ia_strict_20260603T045406Z,48e938b0-fe3e-43d7-8eff-457b3477a10c,78,deepseek,deepseek-v4pro,0.7,2026-06-03T05:01:34.369335+00:00,IA_main_MAIN_full_profile_P2_moderate_PDU_low_ATT_bart,8f6a586f1a88,main,MAIN_full_profile,main full-profile,1,1,1,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,bart,Balloon Analogue Risk Task,39,4,1499,264,1763,TRUE,,,,,48.8,0.58,10,30.2,
deepseek_ia_strict_20260603T045406Z,48e938b0-fe3e-43d7-8eff-457b3477a10c,78,deepseek,deepseek-v4pro,0.7,2026-06-03T05:01:34.369335+00:00,IA_main_MAIN_full_profile_P2_moderate_PDU_low_ATT_bart,8f6a586f1a88,main,MAIN_full_profile,main full-profile,1,1,1,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,bart,Balloon Analogue Risk Task,40,5,1499,264,1763,TRUE,,,,,42.5,0.62,11,33.4,
deepseek_ia_strict_20260603T045406Z,10f8967a-2946-4132-958e-00d4894f609c,80,deepseek,deepseek-v4pro,0.7,2026-06-03T05:01:46.144288+00:00,IA_main_MAIN_full_profile_P2_moderate_PDU_low_ATT_bart,8f6a586f1a88,main,MAIN_full_profile,main full-profile,1,1,1,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,bart,Balloon Analogue Risk Task,41,3,1499,322,1821,TRUE,,,,,32.1,0.48,8,24.8,
deepseek_ia_strict_20260603T045406Z,10f8967a-2946-4132-958e-00d4894f609c,80,deepseek,deepseek-v4pro,0.7,2026-06-03T05:01:46.144288+00:00,IA_main_MAIN_full_profile_P2_moderate_PDU_low_ATT_bart,8f6a586f1a88,main,MAIN_full_profile,main full-profile,1,1,1,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,bart,Balloon Analogue Risk Task,42,4,1499,322,1821,TRUE,,,,,26.5,0.6,12,30.2,
deepseek_ia_strict_20260603T045406Z,51e71bb2-8c44-45f7-911c-1b322a9e3988,81,deepseek,deepseek-v4pro,0.7,2026-06-03T05:01:51.884178+00:00,IA_main_MAIN_full_profile_P2_moderate_PDU_low_ATT_bart,8f6a586f1a88,main,MAIN_full_profile,main full-profile,1,1,1,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,bart,Balloon Analogue Risk Task,43,1,1499,314,1813,TRUE,,,,,18.7,0.42,6,28.4,
deepseek_ia_strict_20260603T045406Z,51e71bb2-8c44-45f7-911c-1b322a9e3988,81,deepseek,deepseek-v4pro,0.7,2026-06-03T05:01:51.884178+00:00,IA_main_MAIN_full_profile_P2_moderate_PDU_low_ATT_bart,8f6a586f1a88,main,MAIN_full_profile,main full-profile,1,1,1,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,bart,Balloon Analogue Risk Task,44,2,1499,314,1813,TRUE,,,,,15.2,0.55,9,32.1,
deepseek_ia_strict_20260603T045406Z,51e71bb2-8c44-45f7-911c-1b322a9e3988,81,deepseek,deepseek-v4pro,0.7,2026-06-03T05:01:51.884178+00:00,IA_main_MAIN_full_profile_P2_moderate_PDU_low_ATT_bart,8f6a586f1a88,main,MAIN_full_profile,main full-profile,1,1,1,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,bart,Balloon Analogue Risk Task,45,4,1499,314,1813,TRUE,,,,,17.3,0.47,7,29.7,
deepseek_ia_strict_20260603T045406Z,51e71bb2-8c44-45f7-911c-1b322a9e3988,81,deepseek,deepseek-v4pro,0.7,2026-06-03T05:01:51.884178+00:00,IA_main_MAIN_full_profile_P2_moderate_PDU_low_ATT_bart,8f6a586f1a88,main,MAIN_full_profile,main full-profile,1,1,1,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,bart,Balloon Analogue Risk Task,46,5,1499,314,1813,TRUE,,,,,19,0.44,5,27.2,
deepseek_ia_strict_20260603T045406Z,3267de01-fefc-455b-8d8f-eeabcd7cf362,82,deepseek,deepseek-v4pro,0.7,2026-06-03T05:01:56.790609+00:00,IA_main_MAIN_full_profile_P2_moderate_PDU_low_ATT_bart,8f6a586f1a88,main,MAIN_full_profile,main full-profile,1,1,1,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,bart,Balloon Analogue Risk Task,47,1,1499,238,1737,TRUE,,,,,35.2,0.42,3,10.8,
deepseek_ia_strict_20260603T045406Z,3267de01-fefc-455b-8d8f-eeabcd7cf362,82,deepseek,deepseek-v4pro,0.7,2026-06-03T05:01:56.790609+00:00,IA_main_MAIN_full_profile_P2_moderate_PDU_low_ATT_bart,8f6a586f1a88,main,MAIN_full_profile,main full-profile,1,1,1,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,bart,Balloon Analogue Risk Task,48,2,1499,238,1737,TRUE,,,,,32.7,0.38,4,12.5,
deepseek_ia_strict_20260603T045406Z,3267de01-fefc-455b-8d8f-eeabcd7cf362,82,deepseek,deepseek-v4pro,0.7,2026-06-03T05:01:56.790609+00:00,IA_main_MAIN_full_profile_P2_moderate_PDU_low_ATT_bart,8f6a586f1a88,main,MAIN_full_profile,main full-profile,1,1,1,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,bart,Balloon Analogue Risk Task,49,3,1499,238,1737,TRUE,,,,,37.1,0.31,2,9.2,
deepseek_ia_strict_20260603T045406Z,3267de01-fefc-455b-8d8f-eeabcd7cf362,82,deepseek,deepseek-v4pro,0.7,2026-06-03T05:01:56.790609+00:00,IA_main_MAIN_full_profile_P2_moderate_PDU_low_ATT_bart,8f6a586f1a88,main,MAIN_full_profile,main full-profile,1,1,1,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,bart,Balloon Analogue Risk Task,50,4,1499,238,1737,TRUE,,,,,33.9,0.45,5,11.7,
deepseek_ia_strict_20260603T045406Z,99c7d494-38f0-496e-a5eb-d941dc20d283,84,deepseek,deepseek-v4pro,0.7,2026-06-03T05:02:08.875440+00:00,IA_main_MAIN_full_profile_P2_moderate_PDU_low_ATT_questionnaire,eef78aa3ed39,main,MAIN_full_profile,main full-profile,1,1,1,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,1,3,1679,295,1974,TRUE,,,,,6,75,28,3,4
deepseek_ia_strict_20260603T045406Z,99c7d494-38f0-496e-a5eb-d941dc20d283,84,deepseek,deepseek-v4pro,0.7,2026-06-03T05:02:08.875440+00:00,IA_main_MAIN_full_profile_P2_moderate_PDU_low_ATT_questionnaire,eef78aa3ed39,main,MAIN_full_profile,main full-profile,1,1,1,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,2,4,1679,295,1974,TRUE,,,,,5,60,20,2,2
deepseek_ia_strict_20260603T045406Z,99c7d494-38f0-496e-a5eb-d941dc20d283,84,deepseek,deepseek-v4pro,0.7,2026-06-03T05:02:08.875440+00:00,IA_main_MAIN_full_profile_P2_moderate_PDU_low_ATT_questionnaire,eef78aa3ed39,main,MAIN_full_profile,main full-profile,1,1,1,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,3,5,1679,295,1974,TRUE,,,,,4,68,24,1,3
deepseek_ia_strict_20260603T045406Z,e2749cd6-035d-48da-ba98-e1ffafe5a685,85,deepseek,deepseek-v4pro,0.7,2026-06-03T05:02:15.391712+00:00,IA_main_MAIN_full_profile_P2_moderate_PDU_low_ATT_questionnaire,eef78aa3ed39,main,MAIN_full_profile,main full-profile,1,1,1,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,4,3,1679,345,2024,TRUE,,,,,5,62,25,3,3
deepseek_ia_strict_20260603T045406Z,e2749cd6-035d-48da-ba98-e1ffafe5a685,85,deepseek,deepseek-v4pro,0.7,2026-06-03T05:02:15.394542+00:00,IA_main_MAIN_full_profile_P2_moderate_PDU_low_ATT_questionnaire,eef78aa3ed39,main,MAIN_full_profile,main full-profile,1,1,1,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,5,5,1679,345,2024,TRUE,,,,,3,55,20,2,1
deepseek_ia_strict_20260603T045406Z,fc9ae492-fb63-4700-a286-13a04195602d,86,deepseek,deepseek-v4pro,0.7,2026-06-03T05:02:21.776791+00:00,IA_main_MAIN_full_profile_P2_moderate_PDU_low_ATT_questionnaire,eef78aa3ed39,main,MAIN_full_profile,main full-profile,1,1,1,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,6,1,1679,345,2024,TRUE,,,,,5,62,25,3,3
deepseek_ia_strict_20260603T045406Z,fc9ae492-fb63-4700-a286-13a04195602d,86,deepseek,deepseek-v4pro,0.7,2026-06-03T05:02:21.776791+00:00,IA_main_MAIN_full_profile_P2_moderate_PDU_low_ATT_questionnaire,eef78aa3ed39,main,MAIN_full_profile,main full-profile,1,1,1,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,7,3,1679,345,2024,TRUE,,,,,5,62,25,3,3
deepseek_ia_strict_20260603T045406Z,fc9ae492-fb63-4700-a286-13a04195602d,86,deepseek,deepseek-v4pro,0.7,2026-06-03T05:02:21.776791+00:00,IA_main_MAIN_full_profile_P2_moderate_PDU_low_ATT_questionnaire,eef78aa3ed39,main,MAIN_full_profile,main full-profile,1,1,1,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,8,4,1679,345,2024,TRUE,,,,,5,62,25,3,3
deepseek_ia_strict_20260603T045406Z,fc9ae492-fb63-4700-a286-13a04195602d,86,deepseek,deepseek-v4pro,0.7,2026-06-03T05:02:21.776791+00:00,IA_main_MAIN_full_profile_P2_moderate_PDU_low_ATT_questionnaire,eef78aa3ed39,main,MAIN_full_profile,main full-profile,1,1,1,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,9,5,1679,345,2024,TRUE,,,,,5,62,25,3,3
deepseek_ia_strict_20260603T045406Z,7a654b53-cb15-4dee-8ccf-af9874773d24,88,deepseek,deepseek-v4pro,0.7,2026-06-03T05:02:35.116558+00:00,IA_main_MAIN_full_profile_P2_moderate_PDU_low_ATT_questionnaire,eef78aa3ed39,main,MAIN_full_profile,main full-profile,1,1,1,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,10,2,1679,341,2020,TRUE,,,,,6,70,20,3,3
deepseek_ia_strict_20260603T045406Z,7a654b53-cb15-4dee-8ccf-af9874773d24,88,deepseek,deepseek-v4pro,0.7,2026-06-03T05:02:35.116558+00:00,IA_main_MAIN_full_profile_P2_moderate_PDU_low_ATT_questionnaire,eef78aa3ed39,main,MAIN_full_profile,main full-profile,1,1,1,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,11,4,1679,341,2020,TRUE,,,,,5,68,22,3,2
deepseek_ia_strict_20260603T045406Z,7a654b53-cb15-4dee-8ccf-af9874773d24,88,deepseek,deepseek-v4pro,0.7,2026-06-03T05:02:35.116558+00:00,IA_main_MAIN_full_profile_P2_moderate_PDU_low_ATT_questionnaire,eef78aa3ed39,main,MAIN_full_profile,main full-profile,1,1,1,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,12,5,1679,341,2020,TRUE,,,,,7,72,24,4,3
deepseek_ia_strict_20260603T045406Z,0bc8e8b7-2259-4ba1-b4c7-387ee84f6962,89,deepseek,deepseek-v4pro,0.7,2026-06-03T05:02:40.923786+00:00,IA_main_MAIN_full_profile_P2_moderate_PDU_low_ATT_questionnaire,eef78aa3ed39,main,MAIN_full_profile,main full-profile,1,1,1,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,13,3,1679,295,1974,TRUE,,,,,4,70,20,3,1
deepseek_ia_strict_20260603T045406Z,0bc8e8b7-2259-4ba1-b4c7-387ee84f6962,89,deepseek,deepseek-v4pro,0.7,2026-06-03T05:02:40.923786+00:00,IA_main_MAIN_full_profile_P2_moderate_PDU_low_ATT_questionnaire,eef78aa3ed39,main,MAIN_full_profile,main full-profile,1,1,1,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,14,4,1679,295,1974,TRUE,,,,,5,62,25,3,3
deepseek_ia_strict_20260603T045406Z,0bc8e8b7-2259-4ba1-b4c7-387ee84f6962,89,deepseek,deepseek-v4pro,0.7,2026-06-03T05:02:40.923786+00:00,IA_main_MAIN_full_profile_P2_moderate_PDU_low_ATT_questionnaire,eef78aa3ed39,main,MAIN_full_profile,main full-profile,1,1,1,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,15,5,1679,295,1974,TRUE,,,,,6,75,28,4,5
